apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
16688770,0d1a4407c68095258c256934786281f2,Sunny Room with balcony & Breakfast,"The room has a double bed with viscoleastic mattress.<br />There's natural light all the day. <br />Private FRIDGE inside of the room.<br />Room's door with KEY.<br />I provide FREE: TOWELS, BEDLINEN, HAIRDRYER, IRON, SHAMPOO, CONDITIONER & SOAP.<br />Delicious breakfast for an extra charge.<br />Closer to everywhere walking: museums, restaurants, shopping, beach...<br />Friendly house and amazing environment !<br /><br /><b>The space</b><br />Historic building, from year 1800. Original floor and architecture from that year, Catalan Modernism.<br /><br /><b>Guest access</b><br />You can use the kitchen & all the bathrooms",29648516,,la Dreta de l'Eixample,Eixample,4.138.968,217.442,Private room,2,4.0,1.0,1.0,"[""Host greets you"", ""Laptop-friendly workspace"", ""Shampoo"", ""Bed linens"", ""Stove"", ""Hot water"", ""Microwave"", ""Washer"", ""Carbon monoxide alarm"", ""Patio or balcony"", ""Cooking basics"", ""Kitchen"", ""Garden or backyard"", ""Elevator"", ""Shower gel"", ""Heating"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Coffee maker"", ""Paid parking off premises"", ""Hair dryer"", ""Smoke alarm"", ""First aid kit"", ""Hangers"", ""Refrigerator"", ""Iron"", ""Long term stays allowed"", ""Essentials"", ""Wifi"", ""Lock on bedroom door"", ""Babysitter recommendations"", ""Dishes and silverware""]",22.0,1,1125.0,True,0.6666666666666667,0.33333333333333337,0.2222222222222222,0.09589041095890416,17,2017-02-05,2020-10-31,85.0,9.0,8.0,9.0,9.0,10.0,9.0,,True,0.37,spain,barcelona,2020-11-06
18836909,ce9b71bdeb8981d8879a59fc8d8afe4e,Madrid by the river room1,"Madrid by the river. Discover the city, the people, the river, the nightlife, the multicultural Lavapies, shopping at Rastro on Sunday and of course museums, restaurants and more",10569937,,Acacias,Arganzuela,4.040.154,-371.144,Private room,1,1.0,1.0,1.0,"{Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",30.0,3,30.0,True,1.0,1.0,1.0,1.0,0,,,,,,,,,,,True,,spain,madrid,2019-04-11
14053504,18f711c29bceb87311c53a341dbae0f1,Habitación con cama individual,"Habitacion con cama individual en el popular barrio de Malasaña y ventanillas a patio interno en el Centro de Madrid, barrio Malasaña, con todo lo que se necesita para pasar unos días relax. Minimalista, con un escritorio con silla para inspirarse. Es un piso duplex, con 2 habitaciones adicionales, en total son 3 habitaciones. Con buena conexión a internet, 1 baño y un pequeño salón-comedor Es un hogar en toda regla, relax, sin el bullicio de la calle. Baño y cocina para tomarse un café Barrio trendy de Madrid, con bares, restaurantes y zona de shopping y teatros Tiene estaciones de Metro Noviciado y Tribunal cerca, asi como paradas de bus y aparcamiento en las adyacencias de la calle Pizarro Metro Noviciado o Metro Tribunal",51140959,"Barrio trendy de Madrid, con bares, restaurantes y zona de shopping y teatros",Sol,Centro,40.419.242.454.879.600,-3.702.671.098.543.170,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,Wifi,Kitchen,Doorman,Breakfast,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Host greets you"",""Paid parking on premises""}",22.0,2,10.0,True,1.0,1.0,0.8333333333333334,0.9589041095890412,2,2016-07-26,2016-10-09,90.0,9.0,9.0,10.0,10.0,10.0,10.0,,True,0.08,spain,madrid,2018-07-10
15048152,8c81ac0e22d48edf6d6beea6001a69a4,Santiago Bernabéu. Piso reformado hasta 6 pax. A/C,"En el Estadio Santiago Bernabéu está esta casa de más de 100m2 en El Viso madrileño. Se puede disfrutar de los restaurantes, terrazas cercanas e ir de compras por la calle Serrano. A 12 minutos del aeropuerto en coche o metro. Esta casa recién reformada cuenta con materiales de calidad, A/C por conducto en todas las habitaciones, conserje... Todas las estancias de la casa son exteriores y muy muy luminosas.  Alojamiento perfecto para viajeros de negocios, parejas y familias (con hijos). Piso con menos de un año de vida, todos los materiales completamente nuevos y a estrenar. El diseño y la iluminación te sorprenderá. Acceso a toda la casa y conserje de 09.00 a 21.00. completamente disponible a su atención. Además ser el nombre de la avenida, se denomina también Castellana a la zona en torno a la avenida comprendida entre Nuevos Ministerios y Colón. Es una zona de gran actividad financiera, allí tienen oficinas muchos de los grandes bancos y grupos empresariales del país y extranjeros, ",8381047,"Además ser el nombre de la avenida, se denomina también Castellana a la zona en torno a la avenida comprendida entre Nuevos Ministerios y Colón. Es una zona de gran actividad financiera, allí tienen oficinas muchos de los grandes bancos y grupos empresariales del país y extranjeros, además de las oficinas de la Unión Europea en Madrid y numerosas embajadas. También en la zona hay hoteles, tiendas y grandes almacenes. Andando un poquito enseguida estamos en la calle Serrano y el barrio de Salamanca.",El Viso,Chamartín,4.044.902.174.762.310,-3.678.485.332.033.810,Entire home/apt,6,2.0,3.0,4.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Breakfast,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Host greets you"",""Paid parking on premises""}",100.0,3,14.0,True,0.43333333333333335,0.6,0.7333333333333334,0.9232876712328767,8,2017-08-16,2018-04-01,100.0,10.0,10.0,9.0,10.0,10.0,10.0,,False,0.73,spain,madrid,2018-07-10
2758891,31936b11b9e91bcc2114220c47939f73,QUIET GORGEOUS  STUDIO 75 sqm in the  CITY CENTER,"My name is Clara and I live in the very centre of the city.The suite is located downtown. A jump to gothic area, Ramblas,Plaza Catalunya , Sagrada Familia, beaches,.........! .I live alone (no children,no pets,no tobacco,no food smells, no noise.. equals SUPERB!! . The space (Gorgeous Suite) has all the facilities you might need. It is decorated with a very good taste, mixing antiques and minimalist objects to create chill out atmosphere. It is designed to make you feel relaxed and full of good energies. Here you will find the beauty and sensuality of an space made for you to get your moments to disconnect from the World and to connect with Life. With lif/elevator. Zen attitude! This Luxury Quiet apartment is addressed to cool and glam people.  One of my favorite hobbies is to travel and meet people from different cultures. My academic background as an actress and interior designer (I studied Drama Arts at the Institut del Teatre of Barcelona) helped me to be open mind and feel a great",8771164,"People living in this area are very quiet and peaceful. You can really feel in your world and nothing will trouble you. House orientation is towards Tarragona, plenty of natural light coming in. It is a calm and beautiful space always full of good energy. The apartment is located right in the heart of Barcelona, surrounded by designer restaurants, tapas bars, and by international and local shops and businesses. The apartment is a few minutes walk away from impressive monuments and places to visit such as: La Pedrera, Casa Batlló, Paseo de Gracia, Las Ramblas, Sagrada Familia or Plaza Cataluña, the centre of Barcelona.",la Dreta de l'Eixample,Eixample,4.139.504,216.917,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Building staff"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",""Patio or balcony"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Handheld shower head""}",130.0,3,5.0,True,0.6,0.30000000000000004,0.19999999999999996,0.5945205479452055,284,2014-05-05,2019-10-03,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Exempt,True,4.28,spain,barcelona,2019-10-16
1540924,575c200ca4b0c70bb191abd3f7110dad,Amazing bright room w/private bathroom!BCN Center,"Large exterior room with views to the street. The room is filled with natural light and is very cozy. It has got a great private en suite bathroom with all you need. The bed is a very wide single bed that, if needed for an extra person can be made double the size. It's fully furnished with wardrobe, desk, night table and AC/Heater. The room has got blackout shades to use when prefered.  Wi-Fi spreads throughout the whole house. Amplia habitación exterior, ventana a la calle con mucha luz natural. Cuenta con baño privado, AC y calefacción, amueblado completamente (escritorio, cama, librero, armario, etc.) Situado en Barcelona, Eixample Izquierdo, ente las calles Aribau/Paseo de Gracia y las calles Aragó/Diagonal. Bien comunicado con bus, metro (lineas verde y azul) y renfe. Incluye limpieza semanal y wifi. The whole apartment",8174295,,la Dreta de l'Eixample,Eixample,4.139.277,216.007,Private room,2,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",50.0,31,1125.0,True,1.0,0.9833333333333333,0.9777777777777777,0.46849315068493147,40,2016-05-04,2019-07-22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,,True,1.0,spain,barcelona,2019-08-12
1529472,5cb7532393b6abe78552b9bf74978086,Jewel in central Barcelona,"Beautiful designer space available in the most central part of Barcelona. Peaceful and beautifully decorated. Large open space with an elevated bedroom area. Very large bathroom with large rain like shower. Close to parks, beautiful walks, restaurants and shops. Really, the best location in town. Very quiet, with nice balcony looking into a typical Barcelona ""patio de manzana"".",6889799,,la Dreta de l'Eixample,Eixample,4.139.866,217.385,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",98.0,31,1125.0,True,0.8333333333333334,0.41666666666666663,0.2777777777777778,0.821917808219178,0,,,,,,,,,,,True,,spain,barcelona,2019-03-08
37195463,dda027d9adc384017c70fd3b30e5d594,"Piso para disfrutar del sol, buen tiempo y Playas","Piso ubicado en zona clave de Valencia, a minutos de la playa, a 7 miutos del centro de Valencia.  A 40 metros del piso: Linea de metro 4 TRANSIT ( Playa Malvarrosa, Torres de Serrano. Pont de Fusta)  Linea de autobus, (Phone number hidden by Airbnb) ( Ayuntamiento, Plaza de la Reina, Nuevo centro, Rio  Turia, Bioparc, Plaza de Toros, Parque de Cabecera) Supermercados: Mercadona 300 metros, Consum 70 metros, Lidl ( 5 minutos metro 4) PERFECTO PARA VIAJES DE TRABAJO, VACACIONES, CONVENCIONES, ETC Piso amplio, 3 dormitorios, comedor, living room,cocina completa, lavadora, baño con bañera. A la calle,luz todo el día Balcón con barbacoa. Lavarropas. Cocina completa. Balcón a la calle, soleado de 9 a 21hs y barbacoa Contacto por (Hidden by Airbnb) o mail o airbnb Es un barrio de familias, no es turistico, tranquilo para descansar y cerca de todo El mapa de Airbnb esta erroneo, es debajo de Benicalap muy cerca del Rio Turia El piso está muy bien comunicado con lineas de autobuses a menos de ",238495645,"Es un barrio de familias, no es turistico, tranquilo para descansar y cerca de todo El mapa de Airbnb esta erroneo, es debajo de Benicalap muy cerca del Rio Turia",BENICALAP,BENICALAP,3.949.002,-38.566,Entire home/apt,5,2.0,3.0,4.0,"{TV,Wifi,Kitchen,""Pets allowed"",""Free street parking"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Baby bath"",""High chair"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Long term stays allowed"",""Host greets you"",""Shower gel"",""Barbecue utensils"",""Trash can""}",45.0,2,1125.0,True,0.2666666666666667,0.30000000000000004,0.5,0.147945205479452,13,2019-08-17,2020-01-06,95.0,9.0,10.0,10.0,10.0,9.0,9.0,,True,2.31,spain,valencia,2020-01-31
3012570,500dddbf803291e01c19a5e7309086fc,502 Gran Vía - Malasaña,Nice studio in Gran Vía street... 3 minutes walking distance... witf roof windows to watch the starts at night from the jacuzzi.,3048290,,Universidad,Centro,4.042.442.094.458.080,-37.053.253.254.610.900,Entire home/apt,4,1.0,0.0,2.0,"{TV,""Cable TV"",""Air conditioning"",""Wheelchair accessible"",Kitchen,""Pets allowed"",Elevator,Heating,""Family/kid friendly"",Essentials,Shampoo,""Self check-in"",""Front desk/doorperson""}",65.0,4,60.0,True,0.9,0.6,0.4555555555555556,0.1315068493150685,3,2014-05-17,2016-05-04,87.0,10.0,9.0,9.0,10.0,10.0,9.0,,False,0.06,spain,madrid,2018-04-12
37124926,fe87d57f8cb9aa72e87e96993764e47d,Beautiful double room in new apartment- n.5,"Beautiful double room in newly renovated apartment, located 10 minutes walk from the sea and close to bus stops for the city of sciences and the historic center (5-10 minutes by bus). Residential area with free parking in front of the house, served by supermarkets, bars, shops and pharmacies. The apartment consists of the kitchen with all the necessary facilities (fridge, microwave and dishwasher), dining room and living room with TV, plus two bathrooms. Air conditioning and wifi available.",79504749,,CIUTAT JARDI,ALGIROS,3.947.153,-34.302,Private room,2,2.0,1.0,1.0,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Washer,Essentials,""Lock on bedroom door"",Hangers,""Laptop friendly workspace"",""Private living room""}",50.0,2,15.0,True,1.0,1.0,1.0,1.0,1,2019-08-24,2019-08-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,,False,1.0,spain,valencia,2019-09-01
