apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
3306010,d6fc9cb893c68b51398959176dae138f,VP93 Sureda,"Situated in the residential area of La Font, only a 5 minute walk to the town of Pollensa and close to the beaches of Cala San Vicente.  Set in the pretty residential area of La Font with wonderful views of the mountains. Situated in the residential area of La Font, only a 5 minute walk to the town of Pollensa and close to the beaches of Cala San Vicente. Set in the pretty residential area of La Font with wonderful views of the mountains and in easy reach of the historic town of Pollensa which is only 500 metres away. Under a small covered terrace you will find the main entrance to the house, where an attractive hall leads to the various areas which are comfortably distributed over one floor. On the right are two bedrooms each with twin beds. Doors open into the living room which is decorated in traditional Mallorcan style, from here you can access a double bedroom. Antique doors lead into a small hall where you will find the forth bedroom which is a double with full bathroom. To the r",5460753,,Pollença,,3.988.504,302.071,Entire home/apt,8,2,4,5,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Indoor fireplace"",""Family/kid friendly"",Washer,""Safety card"",""Fire extinguisher"",Essentials,""24-hour check-in"",Iron,Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,""BBQ grill""}",87.0,7,1125,TRUE,4,9,9,28,3,2015-05-03,2017-04-06,67.0,10.0,9.0,10.0,10.0,10.0,9.0,ETV/568,FALSE,0.06,spain,mallorca,2019-05-27
3770072,b56fa2354d3ab9847e377e1e7148511a,Redesigned Apartment with Exclusive Rooftop Terrace,"Soak up the sun while surrounded by Barcelona's skyline. Discover a private retreat with contemporary furnishings and decor, two balconies, and a relaxing monochrome theme with warm wood accents throughout.",4064440,"Sant Antoni has become a bustling Barcelona center in recent years. Still set back from the mainstream tourism the area maintains its authentic charm, making it a favourite among the locals for quiet cafes, restaurants, and shops.",Sant Antoni,Eixample,4.138.031,2.1622,Entire home/apt,4,1,1,2,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",Crib,""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Accessible-height bed"",""No stairs or steps to enter"",""Wide doorway to guest bathroom"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""No stairs or steps to enter"",""Wide entryway"",""Host greets you"",""Smart TV"",""Breakfast table"",""Espresso machine"",""Formal dining area"",""Day bed"",""Bedroom comforts"",""Bathroom essentials""}",100.0,3,30,TRUE,0,18,32,283,129,2014-08-21,2019-10-26,96.0,10.0,10.0,10.0,10.0,10.0,9.0,HUTB-004320,TRUE,02.03,spain,barcelona,2019-11-09
33648390,8dcbed34ec51c9029b0ea2b5b422f28e,Moderno y estiloso apartamento en casco historico,"Acogedor y tranquilo apartamento en edificio de nueva construcción en pleno corazón del casco histórico de la ciudad de Sevilla. El apartamento cuenta con 2 dormitorios, uno con dos camas individuales y otro con cama doble. Asimismo, dispone de 2 cuartos de baños completos, cocina totalmente equipada y salón comedor con sofá cama doble.  Está ubicado en una tranquila calle en pleno corazón de la judería sevillana, a escasos metros de la Catedral, Alcázar y Barrio Santa Cruz. Apartamento único con una distribución ideal para unas relajantes vacaciones en pleno centro de Sevilla. El apartamento se encuentra en un edificio residencial del centro de la ciudad, por lo que habrá que respetar a todos los vecinos que viven allí y entender que no se trata de un edificio exclusivamente turístico. Por ello, se debe tratar de no ensuciar las zonas comunes, respetar las horas de descanso (ya que puede haber personas que tengan que ir a trabajar al día siguiente) y, para la seguridad de todos,  deja",14958822,"El casco histórico de Sevilla es uno de los más impresionantes del mundo, repleto de calles con encanto, preciosas plazas e inesperados rincones. El Barrio Judío de Sevilla, con sus sinuosas, laberínticas y estrechas calles constituye una de las zonas más encantadoras del casco histórico. Las principales atracciones turísticas de la ciudad, barrio Santa Cruz, Catedral, Alcazar y Archivo de Indias se encuentran a escasos minutos a pie del apartamento.",San Bartolomé,Casco Antiguo,3.738.866,-598.596,Entire home/apt,6,2,2,4,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private living room"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Shower gel""}",359.0,1,59,TRUE,30,60,90,94,59,2019-04-13,2020-03-11,99.0,10.0,10.0,10.0,10.0,10.0,10.0,CTC-2019023809,TRUE,4.28,spain,sevilla,2020-05-30
19838657,0161d9c2f3c30e0839aaffaca8eb8c70,Doble habitación centro Barcelona P4,"Please read the following rules before proceeding with the reservation: Check-in 15:00 Check-out 10:00 - Smoking is forbidden inside the apartment. Failure to comply with this rule will result in an economic penalty of € 50. - We take very seriously the coexistence with the neighbors, reason why it is forbidden to make any noise that can disturb them, especially from 21:00. - Making parties (getting drunk) inside the apartment is strictly prohibited. - It is not allowed to invite people not included in the reservation to sleep. - At the end of the stay, the tenant agrees to leave the kitchen utensils clean (plates, glasses, pans, cutlery). - Price of air conditioning 10 € / day. - In the case at check-in after 20:00, you have a supplement of € 15 and must notify me in time (minimum 24 hours). In case you do not notify me about your late arrival, I will take the right to accommodate you the following day. Friends, let's respect each other and our time) - Possible cleaning service during",106937585,,l'Antiga Esquerra de l'Eixample,Eixample,4.139.045.428.832.790,21.555.655.853.397.600,Private room,2,2,1,1,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Host greets you""}",40.0,1,1125,TRUE,13,43,73,348,34,2017-07-17,2018-04-15,95.0,10.0,10.0,9.0,9.0,10.0,10.0,,TRUE,3.38,spain,barcelona,2018-05-14
35933505,07c9e65d9ca1d81b1b79a7b05e79c69c,Apartamento en planta baja en Son Bou,"Apartamento en planta baja situado en complejo de apartamentos Son Bou Gardens de la urbanización Son Bou con restaurante, piscinas, parque infantil y pista de tenis (de pago). <br />Se encuentra a 5 minutos a pie de la playa de Son Bou y de la zona comercial y de restaurantes. Son Bou destaca por disponer de la playa más larga de Menorca con sus más de 3 km de arena blanca. <br />El apartamento es ideal para familias con dos niños ya que se encuentra en planta baja rodeado de zonas ajardinadas.<br /><br /><b>The space</b><br />El apartamento dispone de sala de estar con cocina integrada,  dos dormitorios, un baño y dos terrazas cubiertas. El dormitorio principal dispone de una cama de gran tamaño (1,80 x 2,00 metros) mientras que el segundo dormitorio dispone de dos camas de 0,90 x 1,90. El baño dispone de bañera y lavadora. <br />Se proporciona cuna de viaje, barrera de cama, trona y/o bañera pequeña sin coste adicional.<br />Se incluye ropa de cama y toallas.<br /><br /><b>Guest acc",55497438,"La situación del apartamento es ideal ya que se puede ir andando a la playa o a la zona comercial en pocos minutos.  En la zona comercial se pueden encontrar restaurantes de todo tipo, tiendas, souvenirs, supermercados, etc.",Alaior,,3.990.185,407.585,Entire home/apt,4,1,2,3,"[""Pack \u2019n Play/travel crib"", ""High chair"", ""Baby bath"", ""Kitchen"", ""Pool"", ""Private entrance"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Crib"", ""Hot water"", ""Room-darkening shades"", ""Coffee maker"", ""Bed linens"", ""TV"", ""Patio or balcony"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Refrigerator"", ""Free street parking"", ""Dedicated workspace"", ""First aid kit"", ""Hair dryer"", ""Microwave"", ""Oven"", ""Washer"", ""Ethernet connection"", ""Cooking basics"", ""Single level home"", ""Wifi"", ""Garden or backyard"", ""Hangers"", ""Stove"", ""Fire extinguisher"", ""Bathtub"", ""Essentials"", ""Iron"", ""Smoke alarm""]",80.0,4,31,TRUE,0,0,0,184,13,2019-07-16,2020-09-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,A-PM 1478,FALSE,0.73,spain,menorca,2020-12-30
22488394,5a79ee59309460f37d783c19c81c5963,ATICO CORAZÓN DE TRIANA 2 ROOMS WIFI TERRACE,"El piso se encuentra en el corazón de Triana, totalmente reformado. El puente de triana está a menos de 100 metros y no hace falta desplazarse en coche. Es una opción fantástica para los huéspedes que quieran conocer la cultura sevillana y el barrio más famoso de esta preciosa ciudad.",49142334,,Triana Casco Antiguo,Triana,3.738.585,-600.617,Entire home/apt,4,2,2,4,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Smoking allowed"",""Buzzer/wireless intercom"",Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron}",200.0,4,1125,TRUE,28,58,88,363,0,,,,,,,,,,Exempt,TRUE,,spain,sevilla,2020-06-29
3360717,76338c91507877568c8c215ad9acb74e,Apartment in the center town,"Magnificent duplex apartment 60 m2 with two terraces of 27m2 overlooking the square. Exceptional situation. At the heart of the historic center of Figueres, in a little square near the shopping area,  only 2 minutes from the Dali Museum. Magnificent duplex apartment 60 m2 with two terraces of 27m2 overlooking the square. Exceptional situation. At the heart of the historic center of Figueres, in a little square near the shopping area, the town hall and only 2 minutes from the Dali Museum. We have one minute parking reservation and supplement to our customers MUST report the arrival time to meet them.  The town of Figueres has two railway stations, station AVE has international connection. Buses arrive from many domestic and European destinations.  We have wifi optical fiber 50 mb. The entrance to the apartment is from 16:00 to 20: 00h. Arrive later can be a supplement.  HUTG-013290",16954893,,Figueres,,4.227.025.956.750.750,2.960.067.493.367.080,Entire home/apt,4,2,1,2,"{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Essentials,Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Host greets you""}",76.0,2,30,TRUE,8,24,37,280,36,2014-07-26,2018-04-14,97.0,10.0,10.0,10.0,10.0,10.0,9.0,HUTG-013290,TRUE,0.79,spain,girona,2018-04-21
17243123,840f43f873a6ed806fa3b5ba76a8fca2,El paraíso Balear,"Great apartment with amazing seaview! Bohemian style with bay windows and terrace. Discover daily beach life in the harbour of Portals. My apartment is within easy walking distance of the beach, delicious restaurants and beautiful shops will making it an ideal location for families with children. The building is located on the end of the street from where you can see the Mediterranean Sea. My apartment is on the first line and on the fourth floor, there is an elevator in the building. Private parking space is available, free of charge.  Only a few minutes walk from bus and taxi stand.  Easy access from the highway.  13 min to Palma  20 min to the airport. I can give many tips and advice indicate fancy restaurants or hidden gems, bars or interesting events. You can contact me whenever you need.",65555901,"Discover daily beach life in the harbour of Portals. My apartment is within easy walking distance of the beach, delicious restaurants and beautiful shops will making it an ideal location for families with children.",Calvià,,3.953.283,257.282,Entire home/apt,4,2,2,3,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",Bathtub,""Changing table"",""High chair"",""Hot water"",""Bed linens"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Beach essentials"",""Long term stays allowed"",""Wide hallways"",""Host greets you"",Waterfront,Beachfront}",200.0,4,1125,TRUE,27,54,61,262,27,2017-06-29,2020-02-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,,FALSE,0.79,spain,mallorca,2020-04-23
1492419,b3ce2feedeb3acf364e1e3756f177ed9,NUEVO APARTAMENTO EN  DIAGONAL MAR,"DIAGONAL MAR APARTMENT , GROUND FLOOR WITH CERAMIC FLOOR BATHROOM WITH MARBLE AND Yakuzzi TV, WIFI , INTERNET, FURNISHED WITH AIR CONDITIONING , BLACK MARBLE KITCHEN AND STAINLESS STEEL.  Nº REGISTRO DE  TURISMO .-(PHONE NUMBER HIDDEN) APARTAMENT EN  DIAGONAL MAR, A LOW WITH CERAMIC FLOORING AND MARBLE BATHROOM WITH Yakuzi AND TV WITH WIFI AND FURNISHED, AIR CONDITIONING, BLACK MARBLE KITCHEN AND STAINLESS STEEL TWO BEDROOM CLOSET. A10 NO NOISE QUIET NEIGHBORHOOD  FIANZA  300 € 60 € DIA This is a nice, bright and quiet 85m2 house, perfect for a couple, in the area of Provencals del Poblenou, close to Diagonal Mar shopping mall and Nova Marbella beach (10min walk). It has a double bed, and a very confortable couch, where a third person could also sleep on if necessary. It's fully equipped with a tv, wifi internet,  fridge, heater and air-conditioning. It is located  from the newest city area, with beautiful parks and lake, high buildings, and two of the best beaches: Nova Marbella beach",5170063,la tranquilidad,Provençals del Poblenou,Sant Martí,4.141.049.098.983.480,2.207.539.154.245.160,Entire home/apt,6,1,2,2,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",""Wheelchair accessible"",Kitchen,""Smoking allowed"",""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""First aid kit"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,Iron,""Private entrance"",Crib}",110.0,3,15,,12,18,24,293,54,2014-05-07,2017-04-15,85.0,9.0,8.0,10.0,9.0,9.0,8.0,N º REGISTRO DE TURISMO. -0.357.371-0,TRUE,1.48,spain,barcelona,2017-05-07
5244452,d44f196c710ea0317bead382530a3fd1,Plaza de la Merced / Center,"Lovely apartment ideal to enjoy Malaga to the max. The apartment is ideal to rest with a perfect location to enjoy the city of Malaga. Suitable for couples or families. Recently renovated The apartment is in the Plaza de la Merced, the very heart of life in Malaga (Holy Week, Feria, Carnival, Film Festivals, etc.). In the middle of the Picasso neighborhood, next to the house where he was born; just a few steps from the Picasso Museum, the Thyssen Museum, the Cervantes theater or the emblematic Larios Street; close to the Malaga boardwalk and the Cruceros Station. An ideal area to go shopping, enjoy our fabulous cuisine, or go out for drinks. 10 minutes walking to Malagueta beach. Definitely an ideal spot to take advantage of your vacation time. Ideal for forgetting about whatever other means of transportation that aren´t your feet. Set your bags down in our apartment and go out and get to know your surroundings...",27196327,"The apartment is in the Plaza de la Merced, the very heart of life in Malaga (Holy Week, Feria, Carnival, Film Festivals, etc.). In the middle of the Picasso neighborhood, next to the house where he was born; just a few steps from the Picasso Museum, the Thyssen Museum, the Cervantes theater or the emblematic Larios Street; close to the Malaga boardwalk and the Cruceros Station. An ideal area to go shopping, enjoy our fabulous cuisine, or go out for drinks. 10 minutes walking to Malagueta beach. Definitely an ideal spot to take advantage of your vacation time.",Centro,,3.672.218,-441.877,Entire home/apt,4,1,1,1,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",53.0,1,18,TRUE,25,53,79,350,189,2015-04-06,2019-09-30,91.0,9.0,9.0,9.0,10.0,10.0,9.0,VFT/MA/15755,TRUE,3.4,spain,malaga,2019-10-31
